,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
75,301.08388900756836,280.3171634674072,1902.0,0,2022-12-19 16:04:46.762
76,304.0704154968262,278.05134773254395,1938.0,1951,2022-12-19 16:04:46.793
77,307.0536994934082,275.57682037353516,1951.0,1963,2022-12-19 16:04:46.840
78,310.3267478942871,272.7952480316162,1954.0,1976,2022-12-19 16:04:46.862
79,313.6673164367676,270.1070022583008,1844.0,1844,2022-12-19 16:04:46.893
80,316.31603240966797,268.46177101135254,1838.0,1811,2022-12-19 16:04:46.924
81,318.84769439697266,266.35019302368164,1822.0,1806,2022-12-19 16:04:46.970
82,321.47430419921875,264.17158126831055,1779.0,1806,2022-12-19 16:04:47.002
83,324.8454284667969,261.8365001678467,1590.0,0,2022-12-19 16:04:47.093
84,331.84593200683594,257.5294303894043,1272.0,1256,2022-12-19 16:04:47.125
85,342.0872497558594,254.5060157775879,696.0,697,2022-12-19 16:04:47.162
86,346.453857421875,253.96116256713867,687.0,689,2022-12-19 16:04:47.194
87,352.4700927734375,252.04381942749023,673.0,674,2022-12-19 16:04:47.225
88,358.7823486328125,251.31311416625977,665.0,665,2022-12-19 16:04:47.263
89,364.57225799560547,250.78680038452148,656.0,652,2022-12-19 16:04:47.294
90,371.02325439453125,250.08350372314453,649.0,649,2022-12-19 16:04:47.335
91,373.09295654296875,254.50624465942383,652.0,652,2022-12-19 16:04:47.363
92,383.0133056640625,249.72862243652344,643.0,641,2022-12-19 16:04:47.494
93,402.94036865234375,247.11462020874023,647.0,646,2022-12-19 16:04:47.510
94,413.3787155151367,244.21488761901855,657.0,656,2022-12-19 16:04:47.548
95,420.1705551147461,241.96446418762207,708.0,715,2022-12-19 16:04:47.563
96,427.1759796142578,240.20559310913086,743.0,744,2022-12-19 16:04:47.594
97,433.6536407470703,238.951735496521,754.0,754,2022-12-19 16:04:47.626
98,438.1147003173828,237.4515724182129,754.0,755,2022-12-19 16:04:47.663
99,441.7373275756836,237.27288722991943,759.0,763,2022-12-19 16:04:47.695
100,440.28297424316406,238.85836601257324,757.0,761,2022-12-19 16:04:47.726
101,437.06592559814453,241.47851943969727,756.0,757,2022-12-19 16:04:47.764
102,433.2269287109375,243.97144317626953,761.0,761,2022-12-19 16:04:47.795
103,428.66981506347656,245.61467170715332,755.0,755,2022-12-19 16:04:47.826
104,421.8544006347656,248.24575424194336,745.0,757,2022-12-19 16:04:47.864
105,415.3845977783203,251.0115623474121,664.0,652,2022-12-19 16:04:47.895
106,408.3391571044922,253.09375762939453,650.0,647,2022-12-19 16:04:47.926
107,400.94615936279297,257.4637699127197,647.0,644,2022-12-19 16:04:47.964
108,392.9058837890625,260.1356506347656,649.0,646,2022-12-19 16:04:47.996
109,384.39430236816406,261.8646812438965,651.0,646,2022-12-19 16:04:48.027
110,378.08929443359375,265.07680892944336,662.0,659,2022-12-19 16:04:48.065
111,371.12415313720703,268.4554195404053,673.0,671,2022-12-19 16:04:48.096
112,366.2920379638672,271.05228424072266,683.0,683,2022-12-19 16:04:48.127
113,361.66881561279297,273.0500793457031,697.0,701,2022-12-19 16:04:48.165
114,356.6110610961914,275.4388904571533,725.0,717,2022-12-19 16:04:48.196
115,351.25110626220703,277.5146484375,1233.0,1241,2022-12-19 16:04:48.227
116,347.9460906982422,279.20162200927734,1251.0,1253,2022-12-19 16:04:48.265
117,342.867431640625,280.95056533813477,1272.0,1256,2022-12-19 16:04:48.296
118,338.3700942993164,281.5367031097412,1285.0,1277,2022-12-19 16:04:48.337
119,333.3395767211914,281.34060859680176,1283.0,1283,2022-12-19 16:04:48.365
120,322.90382385253906,284.81689453125,1299.0,1310,2022-12-19 16:04:48.450
121,318.2258605957031,285.8940124511719,1316.0,1348,2022-12-19 16:04:48.466
122,315.06689071655273,285.4770755767822,1354.0,0,2022-12-19 16:04:48.497
123,311.36837005615234,286.59281730651855,1648.5,1850,2022-12-19 16:04:48.528
124,308.4674835205078,286.146297454834,1363.0,0,2022-12-19 16:04:48.566
125,305.0010299682617,285.40492057800293,1302.0,0,2022-12-19 16:04:48.597
126,301.967716217041,283.2135200500488,841.0,0,2022-12-19 16:04:48.628
127,299.5022201538086,282.42176055908203,1709.0,0,2022-12-19 16:04:48.666
128,296.5048408508301,281.2453079223633,843.0,0,2022-12-19 16:04:48.697
129,294.43115234375,279.6419906616211,831.5,0,2022-12-19 16:04:48.729
130,293.02242279052734,277.5429153442383,930.0,0,2022-12-19 16:04:48.766
131,292.0504951477051,276.12911224365234,868.0,0,2022-12-19 16:04:48.798
132,291.20901107788086,274.7995376586914,1976.0,0,2022-12-19 16:04:48.829
133,289.849910736084,272.9670810699463,932.0,0,2022-12-19 16:04:48.867
134,288.80908966064453,271.06844902038574,2002.0,0,2022-12-19 16:04:48.898
135,288.067626953125,269.4009304046631,2015.0,0,2022-12-19 16:04:48.929
136,287.6455497741699,268.7515354156494,1966.5,0,2022-12-19 16:04:48.967
137,287.05440521240234,267.5054740905762,2022.0,0,2022-12-19 16:04:48.998
138,286.6647529602051,266.3613510131836,1221.0,0,2022-12-19 16:04:49.030
139,286.5670585632324,266.2016487121582,2005.5,0,2022-12-19 16:04:49.067
140,286.1764335632324,265.68185806274414,1989.0,0,2022-12-19 16:04:49.099
141,286.75682067871094,264.2749500274658,2022.0,0,2022-12-19 16:04:49.130
142,288.34373474121094,262.89539337158203,2022.0,0,2022-12-19 16:04:49.168
143,289.83285903930664,260.2661991119385,2043.0,0,2022-12-19 16:04:49.199
144,293.2488250732422,258.44103813171387,2029.0,2063,2022-12-19 16:04:49.230
145,295.52343368530273,255.65940856933594,2009.0,2022,2022-12-19 16:04:49.268
146,298.4247589111328,253.2352638244629,1989.0,2002,2022-12-19 16:04:49.299
147,300.5918884277344,251.2283706665039,2002.0,2002,2022-12-19 16:04:49.330
148,302.81688690185547,250.0824737548828,1976.0,1983,2022-12-19 16:04:49.368
149,304.65322494506836,248.9260768890381,2009.0,2009,2022-12-19 16:04:49.399
150,306.2418746948242,249.48915481567383,1996.0,1983,2022-12-19 16:04:49.431
151,307.9647445678711,249.752197265625,1983.0,1976,2022-12-19 16:04:49.468
152,311.27193450927734,250.9123992919922,1976.0,1989,2022-12-19 16:04:49.500
153,316.15087509155273,252.0897674560547,1896.0,1878,2022-12-19 16:04:49.531
154,320.2979278564453,253.60748291015625,1867.0,1861,2022-12-19 16:04:49.569
155,326.72935485839844,254.3408203125,1833.0,0,2022-12-19 16:04:49.600
156,335.3148651123047,256.0469627380371,1248.0,1241,2022-12-19 16:04:49.631
157,343.97247314453125,259.14164543151855,1228.0,1226,2022-12-19 16:04:49.669
158,350.78678131103516,262.4814033508301,701.0,691,2022-12-19 16:04:49.709
159,358.74134063720703,267.01483726501465,690.0,693,2022-12-19 16:04:49.725
160,372.8563690185547,275.08718490600586,685.0,686,2022-12-19 16:04:49.832
161,382.6053237915039,283.0950164794922,685.0,684,2022-12-19 16:04:49.854
162,391.971435546875,291.013240814209,686.0,682,2022-12-19 16:04:49.870
163,398.7593460083008,298.42723846435547,689.0,686,2022-12-19 16:04:49.901
164,404.35420989990234,305.4653549194336,693.0,693,2022-12-19 16:04:49.932
165,411.6267395019531,313.0700969696045,699.0,695,2022-12-19 16:04:49.970
166,415.6371307373047,319.7907257080078,701.0,699,2022-12-19 16:04:50.001
167,418.160400390625,324.5005130767822,703.0,701,2022-12-19 16:04:50.032
168,416.7036819458008,326.95326805114746,703.0,701,2022-12-19 16:04:50.070
169,415.95523834228516,328.3230972290039,704.0,702,2022-12-19 16:04:50.101
170,414.0595245361328,326.66101455688477,705.0,701,2022-12-19 16:04:50.133
171,409.8489761352539,324.1075801849365,705.0,703,2022-12-19 16:04:50.175
172,405.6228256225586,321.80591583251953,706.0,705,2022-12-19 16:04:50.198
173,400.49007415771484,318.1225776672363,710.0,708,2022-12-19 16:04:50.238
174,393.4047317504883,314.39263343811035,717.0,720,2022-12-19 16:04:50.269
175,387.2983932495117,310.92381477355957,720.0,722,2022-12-19 16:04:50.297
176,380.1228332519531,306.71361923217773,726.0,727,2022-12-19 16:04:50.338
177,374.8582077026367,303.722505569458,734.0,738,2022-12-19 16:04:50.370
178,366.91810607910156,300.3987693786621,747.0,0,2022-12-19 16:04:50.401
179,360.48614501953125,296.98588371276855,1192.0,1206,2022-12-19 16:04:50.431
180,354.0664291381836,294.1018009185791,1264.0,1293,2022-12-19 16:04:50.472
181,349.3421936035156,291.5148639678955,1277.0,1313,2022-12-19 16:04:50.511
182,345.2015686035156,288.83111000061035,1288.0,1285,2022-12-19 16:04:50.541
183,341.1644744873047,285.63591957092285,1283.0,1259,2022-12-19 16:04:50.572
184,337.27542877197266,282.9194641113281,1280.0,1272,2022-12-19 16:04:50.602
185,333.9632034301758,280.5475616455078,1293.0,1293,2022-12-19 16:04:50.635
186,329.93335723876953,278.09964179992676,1302.0,1299,2022-12-19 16:04:50.665
187,327.5931167602539,277.11565017700195,1307.0,1305,2022-12-19 16:04:50.704
188,326.1824417114258,276.4234256744385,1316.0,1319,2022-12-19 16:04:50.737
189,323.83323669433594,275.94669342041016,1310.0,1327,2022-12-19 16:04:50.775
190,322.5273132324219,275.6993007659912,1345.0,1360,2022-12-19 16:04:50.805
191,320.7460403442383,274.80886459350586,1366.0,1391,2022-12-19 16:04:50.838
192,318.9408874511719,274.0075206756592,1434.0,1455,2022-12-19 16:04:50.877
193,317.64759063720703,273.3628749847412,1635.0,0,2022-12-19 16:04:50.899
194,316.08362197875977,272.4521827697754,1761.0,1714,2022-12-19 16:04:50.938
195,314.7782897949219,271.9317626953125,1811.0,1764,2022-12-19 16:04:50.968
196,314.01105880737305,271.23061180114746,1833.0,1833,2022-12-19 16:04:51.009
197,313.10291290283203,270.3925323486328,1833.0,1872,2022-12-19 16:04:51.032
198,311.85089111328125,270.35167694091797,1908.0,1944,2022-12-19 16:04:51.074
199,311.5475273132324,270.8284378051758,1855.0,1878,2022-12-19 16:04:51.106
200,310.05382537841797,270.30309677124023,1872.0,1902,2022-12-19 16:04:51.197
201,307.77515411376953,269.4869899749756,1944.0,1976,2022-12-19 16:04:51.228
202,306.4477348327637,266.28750801086426,1970.0,1996,2022-12-19 16:04:51.266
203,305.482234954834,263.0664539337158,1996.0,2002,2022-12-19 16:04:51.297
204,305.10658264160156,260.49960136413574,1989.0,1989,2022-12-19 16:04:51.328
205,305.213565826416,257.76211738586426,1983.0,1996,2022-12-19 16:04:51.366
206,304.4378852844238,254.23144340515137,1976.0,1970,2022-12-19 16:04:51.397
207,304.01363372802734,250.0265121459961,1996.0,2002,2022-12-19 16:04:51.429
208,303.9568901062012,245.62176704406738,1986.0,1983,2022-12-19 16:04:51.466
209,304.3465805053711,241.8647003173828,1996.0,1996,2022-12-19 16:04:51.498
210,304.20276641845703,237.98399448394775,2002.0,1996,2022-12-19 16:04:51.529
211,304.29094314575195,233.38791847229004,2029.0,2056,2022-12-19 16:04:51.567
212,303.67801666259766,228.86840343475342,1970.0,1976,2022-12-19 16:04:51.598
213,303.1431198120117,224.12707328796387,2036.0,2022,2022-12-19 16:04:51.629
214,302.5161933898926,219.61671352386475,2036.0,2043,2022-12-19 16:04:51.667
215,302.0230293273926,215.74403285980225,2029.0,2029,2022-12-19 16:04:51.698
216,300.3752326965332,212.08585739135742,2036.0,2043,2022-12-19 16:04:51.729
217,299.9950408935547,208.55242252349854,2029.0,2036,2022-12-19 16:04:51.767
218,299.11752700805664,206.53661727905273,1951.0,2036,2022-12-19 16:04:51.798
219,297.9576873779297,204.61546897888184,1989.0,2029,2022-12-19 16:04:51.830
220,297.2769355773926,203.09407711029053,1989.0,1951,2022-12-19 16:04:51.868
221,296.6484069824219,202.3277235031128,1976.0,1867,2022-12-19 16:04:51.899
222,296.63904190063477,201.9523000717163,1890.0,0,2022-12-19 16:04:51.930
223,296.69599533081055,201.67777061462402,1811.0,1816,2022-12-19 16:04:51.968
224,297.75835037231445,201.75561904907227,1872.0,1890,2022-12-19 16:04:52.015
225,298.7647819519043,201.18544578552246,1850.0,1896,2022-12-19 16:04:52.030
226,300.2453422546387,199.99500274658203,1469.0,0,2022-12-19 16:04:52.068
227,303.5090446472168,197.26366996765137,705.0,0,2022-12-19 16:04:52.099
228,306.1018371582031,195.38496494293213,697.0,0,2022-12-19 16:04:52.131
229,308.8313293457031,194.14456844329834,692.0,0,2022-12-19 16:04:52.168
230,310.3540802001953,193.47744941711426,685.0,0,2022-12-19 16:04:52.200
231,311.3520622253418,193.16792964935303,690.0,0,2022-12-19 16:04:52.231
232,311.4229965209961,193.50053787231445,696.0,1548,2022-12-19 16:04:52.269
233,312.2909355163574,194.60357666015625,709.0,1572,2022-12-19 16:04:52.300
234,312.6025390625,195.73857307434082,1544.0,1568,2022-12-19 16:04:52.341
235,312.8160095214844,199.73337650299072,1580.0,1568,2022-12-19 16:04:52.353
236,313.8848304748535,198.35186004638672,1596.0,1576,2022-12-19 16:04:52.453
237,316.7815971374512,200.14962673187256,1596.0,1580,2022-12-19 16:04:52.469
238,319.7907257080078,202.77485847473145,1596.0,1588,2022-12-19 16:04:52.500
239,322.5214385986328,206.21960163116455,1609.0,1618,2022-12-19 16:04:52.532
240,325.87074279785156,209.36728477478027,1631.0,1680,2022-12-19 16:04:52.585
241,327.44762420654297,213.8481044769287,1704.0,1738,2022-12-19 16:04:52.601
242,330.30750274658203,218.60708713531494,1833.0,1850,2022-12-19 16:04:52.632
243,335.19519805908203,223.80353450775146,1811.0,1822,2022-12-19 16:04:52.670
244,337.9166793823242,229.04580116271973,1827.0,1833,2022-12-19 16:04:52.701
245,341.13414764404297,234.54065322875977,1261.0,0,2022-12-19 16:04:52.732
246,345.90160369873047,240.21469116210938,1206.0,1199,2022-12-19 16:04:52.770
247,349.4178771972656,246.2735366821289,1192.0,1190,2022-12-19 16:04:52.801
248,353.6574935913086,252.61041641235352,1199.0,1192,2022-12-19 16:04:52.832
249,358.7725067138672,258.7843894958496,1180.0,1180,2022-12-19 16:04:52.870
250,363.4471893310547,265.60312271118164,1178.0,1185,2022-12-19 16:04:52.901
251,367.84610748291016,272.5583553314209,1176.0,0,2022-12-19 16:04:52.933
252,373.16822052001953,279.9117851257324,711.0,715,2022-12-19 16:04:52.986
253,377.4230194091797,286.89465522766113,705.0,716,2022-12-19 16:04:53.002
254,380.1944351196289,293.1477928161621,702.0,703,2022-12-19 16:04:53.033
255,381.4088821411133,298.42517852783203,705.0,704,2022-12-19 16:04:53.071
256,381.0750198364258,299.86870765686035,704.0,705,2022-12-19 16:04:53.102
257,378.7792205810547,299.81303215026855,706.0,705,2022-12-19 16:04:53.133
258,374.11495208740234,297.2025775909424,710.0,0,2022-12-19 16:04:53.171
259,367.10289001464844,292.9609680175781,1205.0,1213,2022-12-19 16:04:53.202
260,361.71051025390625,291.33496284484863,1283.0,1310,2022-12-19 16:04:53.233
261,352.71007537841797,287.34400749206543,1293.0,1316,2022-12-19 16:04:53.271
262,345.2635192871094,284.51311111450195,1277.0,1266,2022-12-19 16:04:53.302
263,338.27423095703125,281.59664154052734,1269.0,1274,2022-12-19 16:04:53.343
264,330.89805603027344,277.59246826171875,1285.0,1302,2022-12-19 16:04:53.372
265,323.97754669189453,274.2234134674072,1592.0,0,2022-12-19 16:04:53.534
266,313.7685966491699,266.7343997955322,1908.0,1890,2022-12-19 16:04:53.556
267,302.69874572753906,259.79902267456055,2002.0,2022,2022-12-19 16:04:53.572
268,298.4711456298828,253.85896682739258,2029.0,2049,2022-12-19 16:04:53.603
269,295.23508071899414,249.35626029968262,1996.0,2009,2022-12-19 16:04:53.635
270,292.79653549194336,245.98114013671875,2036.0,2036,2022-12-19 16:04:53.672
271,290.2713203430176,243.08472633361816,2063.0,2063,2022-12-19 16:04:53.704
272,287.4192810058594,240.05484580993652,2036.0,2049,2022-12-19 16:04:53.735
273,285.5243110656738,236.48664951324463,2049.0,0,2022-12-19 16:04:53.773
274,284.1734504699707,233.04830074310303,2063.0,2106,2022-12-19 16:04:53.813
275,284.4978332519531,238.6142635345459,2036.0,0,2022-12-19 16:04:53.857
276,281.78720474243164,229.00099754333496,2049.0,0,2022-12-19 16:04:54.104
277,288.69470596313477,218.56606006622314,2063.0,2092,2022-12-19 16:04:54.120
278,292.5396919250488,212.67050743103027,2049.0,2078,2022-12-19 16:04:54.158
279,293.27051162719727,210.23812294006348,2056.0,2078,2022-12-19 16:04:54.174
280,295.3515625,208.52402687072754,1983.0,2043,2022-12-19 16:04:54.205
281,296.53512954711914,208.52635860443115,2002.0,2049,2022-12-19 16:04:54.236
282,297.07223892211914,209.05546188354492,2015.0,2022,2022-12-19 16:04:54.274
283,298.13032150268555,209.28720474243164,1989.0,2015,2022-12-19 16:04:54.305
284,299.9392318725586,209.39812660217285,1996.0,1996,2022-12-19 16:04:54.336
285,302.96390533447266,209.87339973449707,1951.0,1963,2022-12-19 16:04:54.374
286,306.2325668334961,211.0027027130127,1926.0,1914,2022-12-19 16:04:54.405
287,309.45987701416016,212.29680061340332,1920.0,1951,2022-12-19 16:04:54.437
288,315.20227432250977,214.27006244659424,1878.0,1855,2022-12-19 16:04:54.474
289,318.92093658447266,217.03534126281738,1861.0,1926,2022-12-19 16:04:54.515
290,324.52552795410156,219.73485946655273,1855.0,1878,2022-12-19 16:04:54.539
291,326.03076934814453,225.32878875732422,1861.0,1867,2022-12-19 16:04:54.575
292,329.881591796875,225.11731624603271,1855.0,1867,2022-12-19 16:04:54.675
293,0.0,0.0,0.0,0,2022-12-19 16:04:54.690
294,0.0,0.0,0.0,0,2022-12-19 16:04:54.722
295,0.0,0.0,0.0,0,2022-12-19 16:04:54.753
296,0.0,0.0,0.0,0,2022-12-19 16:04:54.791
297,395.7696533203125,287.32850074768066,672.0,669,2022-12-19 16:04:54.822
298,400.2949523925781,294.84901428222656,680.0,677,2022-12-19 16:04:54.838
299,405.8988952636719,301.80627822875977,685.0,684,2022-12-19 16:04:54.875
300,408.8077163696289,307.40209579467773,691.0,690,2022-12-19 16:04:54.907
301,408.52813720703125,311.7605209350586,696.0,695,2022-12-19 16:04:54.938
302,405.5860900878906,311.9077491760254,698.0,697,2022-12-19 16:04:54.976
303,403.3720016479492,310.73930740356445,699.0,697,2022-12-19 16:04:55.007
304,398.631591796875,307.5648307800293,699.0,698,2022-12-19 16:04:55.038
305,394.0251922607422,304.8001956939697,701.0,699,2022-12-19 16:04:55.091
306,388.6500549316406,302.7406597137451,709.0,707,2022-12-19 16:04:55.123
307,383.3363723754883,302.3408317565918,715.0,714,2022-12-19 16:04:55.155
308,378.44886779785156,300.4018306732178,720.0,720,2022-12-19 16:04:55.178
309,383.3427429199219,306.91020011901855,718.0,720,2022-12-19 16:04:55.209
310,367.39818572998047,297.34299659729004,1180.0,1192,2022-12-19 16:04:55.307
311,357.1469497680664,293.283634185791,1257.5,1272,2022-12-19 16:04:55.323
312,352.42828369140625,290.02930641174316,1272.0,1302,2022-12-19 16:04:55.360
313,348.2878112792969,288.0941104888916,1269.0,1291,2022-12-19 16:04:55.376
314,344.67533111572266,286.7912006378174,1280.0,1285,2022-12-19 16:04:55.407
315,341.28108978271484,286.20240211486816,1293.0,1296,2022-12-19 16:04:55.439
316,338.5945510864258,285.55824279785156,1293.0,1291,2022-12-19 16:04:55.476
317,335.1903533935547,286.1418914794922,1293.0,1302,2022-12-19 16:04:55.508
318,332.35694885253906,286.58334732055664,1283.0,1307,2022-12-19 16:04:55.539
319,329.58648681640625,288.07745933532715,1291.0,1313,2022-12-19 16:04:55.577
320,327.77687072753906,289.4468021392822,1310.0,1316,2022-12-19 16:04:55.608
321,324.4223403930664,291.1300277709961,1316.0,0,2022-12-19 16:04:55.639
322,323.0476760864258,294.0899848937988,1288.0,0,2022-12-19 16:04:55.677
323,321.1180877685547,296.5274906158447,796.0,0,2022-12-19 16:04:55.708
324,318.5268211364746,298.71517181396484,793.0,0,2022-12-19 16:04:55.739
325,316.8486976623535,302.1821594238281,793.0,801,2022-12-19 16:04:55.777
326,315.56676864624023,304.7751045227051,791.0,798,2022-12-19 16:04:55.808
327,314.14390563964844,306.4510917663574,792.0,793,2022-12-19 16:04:55.840
328,313.3270263671875,309.065637588501,793.0,790,2022-12-19 16:04:55.877
329,311.1352729797363,309.83811378479004,795.0,793,2022-12-19 16:04:55.924
330,309.73663330078125,312.5218391418457,796.0,786,2022-12-19 16:04:55.940
331,308.8455009460449,313.2398986816406,797.0,787,2022-12-19 16:04:55.978
332,308.42809677124023,314.4788646697998,797.0,789,2022-12-19 16:04:56.009
333,307.5469398498535,314.85732078552246,799.0,789,2022-12-19 16:04:56.040
334,307.06165313720703,314.85302925109863,800.0,790,2022-12-19 16:04:56.078
335,307.53068923950195,315.78649520874023,800.0,790,2022-12-19 16:04:56.109
336,308.05620193481445,315.1364994049072,800.0,788,2022-12-19 16:04:56.141
337,309.28340911865234,312.90945053100586,801.0,794,2022-12-19 16:04:56.178
338,310.65853118896484,312.3395347595215,805.0,799,2022-12-19 16:04:56.210
339,314.00854110717773,309.4808292388916,808.0,806,2022-12-19 16:04:56.241
340,314.70293045043945,305.5657768249512,812.0,819,2022-12-19 16:04:56.279
341,316.8801498413086,302.26318359375,820.0,822,2022-12-19 16:04:56.310
342,318.4916877746582,298.6874771118164,831.0,841,2022-12-19 16:04:56.341
343,319.0196228027344,295.9706211090088,826.0,0,2022-12-19 16:04:56.379
344,319.4919967651367,293.15892219543457,831.0,0,2022-12-19 16:04:56.410
345,319.4880485534668,291.3658046722412,1293.0,0,2022-12-19 16:04:56.441
346,320.08522033691406,289.21669006347656,1296.0,0,2022-12-19 16:04:56.479
347,320.0938415527344,285.5153560638428,1345.0,1354,2022-12-19 16:04:56.520
