,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
281,362.7557373046875,269.06224250793457,710.0,713,2022-12-19 16:32:07.657
282,370.32215118408203,262.45582580566406,681.0,677,2022-12-19 16:32:07.689
283,374.34459686279297,257.3708152770996,668.0,665,2022-12-19 16:32:07.720
284,378.01456451416016,254.18420791625977,661.0,657,2022-12-19 16:32:07.758
285,381.53236389160156,250.3963851928711,654.0,650,2022-12-19 16:32:07.789
286,384.2750930786133,246.70377731323242,648.0,645,2022-12-19 16:32:07.820
287,386.9868850708008,242.98161506652832,643.0,643,2022-12-19 16:32:07.858
288,389.30477142333984,239.90303993225098,641.0,639,2022-12-19 16:32:07.889
289,391.0519790649414,237.13452816009521,638.0,637,2022-12-19 16:32:07.920
290,393.0028533935547,234.81202125549316,636.0,634,2022-12-19 16:32:07.958
291,394.4704055786133,232.88167476654053,635.0,632,2022-12-19 16:32:07.989
292,394.9606704711914,232.30195999145508,637.0,635,2022-12-19 16:32:08.020
293,395.5522918701172,231.8008804321289,633.0,631,2022-12-19 16:32:08.058
294,395.3704071044922,232.00889110565186,636.0,632,2022-12-19 16:32:08.089
295,395.06649017333984,232.0835781097412,637.0,633,2022-12-19 16:32:08.120
296,394.40940856933594,232.8134250640869,637.0,633,2022-12-19 16:32:08.158
297,394.81990814208984,233.29055786132812,638.0,635,2022-12-19 16:32:08.189
298,394.3402099609375,233.41381072998047,637.0,635,2022-12-19 16:32:08.221
299,394.4173812866211,233.4504747390747,638.0,635,2022-12-19 16:32:08.259
300,394.59938049316406,232.10941314697266,636.0,633,2022-12-19 16:32:08.290
301,395.1182174682617,230.64149379730225,635.0,631,2022-12-19 16:32:08.321
302,396.8086624145508,228.6176061630249,630.0,627,2022-12-19 16:32:08.359
303,397.36846923828125,227.7001190185547,631.0,627,2022-12-19 16:32:08.390
304,398.3979034423828,225.78510761260986,629.0,626,2022-12-19 16:32:08.422
305,398.2468032836914,225.5854368209839,629.0,626,2022-12-19 16:32:08.459
306,397.55367279052734,225.76176166534424,629.0,626,2022-12-19 16:32:08.490
307,396.89208984375,226.34149074554443,629.0,627,2022-12-19 16:32:08.522
308,395.3253936767578,228.13047409057617,631.0,628,2022-12-19 16:32:08.559
309,393.1672668457031,229.437518119812,631.0,629,2022-12-19 16:32:08.591
310,390.7879638671875,231.5347194671631,633.0,631,2022-12-19 16:32:08.622
311,387.53406524658203,234.31481838226318,636.0,635,2022-12-19 16:32:08.660
312,384.54124450683594,237.46210098266602,640.0,638,2022-12-19 16:32:08.691
313,380.8763885498047,241.0799217224121,645.0,643,2022-12-19 16:32:08.722
314,376.23687744140625,245.58920860290527,653.0,650,2022-12-19 16:32:08.760
315,371.0892105102539,248.73988151550293,662.0,662,2022-12-19 16:32:08.791
316,364.3440246582031,253.2125473022461,677.0,676,2022-12-19 16:32:08.822
317,357.57652282714844,258.6588478088379,696.0,694,2022-12-19 16:32:08.860
318,351.50081634521484,264.6737480163574,738.0,734,2022-12-19 16:32:08.901
319,344.03907775878906,270.67139625549316,1243.0,1248,2022-12-19 16:32:08.932
320,327.0216369628906,276.9400405883789,1305.0,1293,2022-12-19 16:32:09.022
321,317.07122802734375,282.7902889251709,1322.0,1327,2022-12-19 16:32:09.044
322,309.6340560913086,288.38324546813965,1296.0,0,2022-12-19 16:32:09.060
323,300.012149810791,294.3652153015137,918.0,938,2022-12-19 16:32:09.091
324,293.3712387084961,299.3268013000488,926.0,922,2022-12-19 16:32:09.122
325,286.19470596313477,304.1352653503418,942.0,928,2022-12-19 16:32:09.160
326,280.7698059082031,307.573299407959,951.0,960,2022-12-19 16:32:09.191
327,276.63169860839844,308.8120937347412,1145.0,1167,2022-12-19 16:32:09.222
328,275.32310485839844,309.95930671691895,1147.0,1156,2022-12-19 16:32:09.260
329,274.64542388916016,310.82176208496094,1160.0,1169,2022-12-19 16:32:09.291
330,275.0785446166992,310.51265716552734,1149.0,1156,2022-12-19 16:32:09.322
331,276.76937103271484,310.05234718322754,1156.0,1164,2022-12-19 16:32:09.360
332,277.9486083984375,308.8047122955322,1140.0,1160,2022-12-19 16:32:09.391
333,279.33095932006836,308.1492805480957,1083.0,0,2022-12-19 16:32:09.422
334,281.2298583984375,306.2958526611328,923.0,930,2022-12-19 16:32:09.460
335,282.3867607116699,304.7501564025879,910.0,910,2022-12-19 16:32:09.491
336,284.9718475341797,303.7471389770508,901.0,897,2022-12-19 16:32:09.522
337,286.25829696655273,302.93898582458496,897.0,890,2022-12-19 16:32:09.544
338,288.643798828125,301.6746711730957,888.0,882,2022-12-19 16:32:09.575
339,289.9842834472656,300.203218460083,882.0,880,2022-12-19 16:32:09.607
340,292.50356674194336,299.024019241333,877.0,874,2022-12-19 16:32:09.644
341,294.07861709594727,297.26534843444824,872.0,872,2022-12-19 16:32:09.675
342,296.0712242126465,295.92166900634766,870.0,872,2022-12-19 16:32:09.707
343,298.3263969421387,295.0902557373047,868.0,869,2022-12-19 16:32:09.744
344,300.3097343444824,292.9826545715332,872.0,875,2022-12-19 16:32:09.775
345,302.0403289794922,291.35009765625,867.0,873,2022-12-19 16:32:09.807
346,305.0271415710449,289.78328704833984,867.5,0,2022-12-19 16:32:09.844
347,307.2674369812012,287.3917007446289,888.0,0,2022-12-19 16:32:09.875
348,309.18094635009766,284.9834632873535,1327.0,0,2022-12-19 16:32:09.907
349,310.5278015136719,282.26863861083984,1325.0,1348,2022-12-19 16:32:09.944
