,Unnamed: 0,X_Max,Y_Max,Dist_Max,X_Min,Y_Min,Dist_Min,X_Mean,Y_Mean,Dist_Mean,X_Var,Y_Var,Dist_Var,Answer,subject
1770,454,7862.642826076351,8398.84397762747,1094693.0280957334,423.58620729952514,1264.2789085154925,-25390.625,4245.384571120661,5043.126554683384,207332.349147032,6175133.687193031,6525465.173814006,132056269708.11238,map,5
1771,455,7862.642826076351,8398.84397762747,1094693.0280957334,423.58620729952514,943.0360347497722,-25390.625,3595.742817637148,4374.635592078309,212535.26277866567,5880409.771119471,7154426.372642309,129953852407.24487,map,5
1772,456,6226.014644372723,7314.632387984927,591412.7423822714,423.58620729952514,943.0360347497722,-1125346.2603878116,2949.0504883776803,3689.297947837003,-9468.666069688788,3930582.780183625,5722544.361254822,187605763838.35583,map,5
1773,457,6226.014644372723,7314.632387984927,222684.70343392296,267.4257594020641,14.349771711884168,-1125346.2603878116,2571.192112507594,3165.5727457643384,-68922.11512581394,4437251.952628735,6647163.241420165,143565173871.33438,map,5
1774,458,5786.709185073328,6424.589286113504,1694068.6784599372,267.4257594020641,14.349771711884168,-1125346.2603878116,1997.665676472934,2758.8013746949887,87997.76000425886,3068494.700846525,4551306.7706041625,457381030594.3056,map,5
1775,459,3670.219569325117,6046.969982389356,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,1430.1244806664868,2161.492716836268,62959.2065583735,1510773.0483679287,3253290.0817693234,456156174999.76,map,5
1776,460,3599.391147323751,6046.969982389356,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,1423.04163846635,2019.9818553417604,62689.404499691525,1476016.4037347597,2927452.578921957,456168077459.1843,map,5
1777,461,3599.391147323751,3703.015155772388,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,1390.4281600747006,1785.586372680064,65394.91958814107,1377925.0227228329,1379292.0558168471,455789295851.54016,map,5
1778,462,3599.391147323751,3703.015155772388,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,1572.611703834306,1791.4165602699006,68119.27727914971,1318405.2517530497,1384411.474579969,455379410375.6408,map,5
1779,463,27486.383914947062,21279.97577190399,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,4148.259914549981,3792.986246608751,36986.14016003614,68558317.80497625,39102550.8022205,466622763929.9181,map,5
1780,464,27486.383914947062,21279.97577190399,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,4403.465070395468,4776.457314911365,42230.71774848567,68225267.01769806,45104133.83561489,466170842571.6234,map,5
1781,465,27486.383914947062,21279.97577190399,1694068.6784599372,111.29722700885128,14.349771711884168,-1125346.2603878116,4357.099040397544,4720.409862285398,36865.40185730089,68610167.416222,45612999.22195175,466317069337.9102,map,5
1782,466,36742.24313662537,21279.97577190399,1694068.6784599372,111.29722700885128,14.349771711884168,-265625.0,7891.751400711914,5311.568942556272,122969.22664738276,170286847.02363306,44936809.834964685,318076046139.5148,map,5
1783,467,36742.24313662537,21279.97577190399,1694068.6784599372,111.29722700885128,382.5615084901147,-724376.7313019391,8815.898729184895,5664.26678938201,50843.72833508688,163169551.70903817,42028950.22269572,390306642078.6726,map,5
1784,468,36742.24313662537,21279.97577190399,41623.30905306972,111.29722700885128,382.5615084901147,-724376.7313019391,9959.359196441104,5479.023740530501,-139166.67749217633,155090174.26397488,43367204.39288285,57502097219.069374,map,5
1785,469,36742.24313662537,21279.97577190399,41623.30905306972,412.8467793367346,382.5615084901147,-724376.7313019391,11511.532902175766,6092.129055796672,-143472.55692870513,145213933.41083062,40276408.18463173,56620928760.33616,map,5
1786,470,36742.24313662537,21279.97577190399,27055.150884495317,412.8467793367346,382.5615084901147,-724376.7313019391,12185.514687486022,6193.736428869808,-149344.2895434138,137906138.04554617,39550353.4870841,54550515792.36043,map,5
1787,471,36742.24313662537,21279.97577190399,27055.150884495317,412.8467793367346,382.5615084901147,-1036420.3954214358,13307.627140283808,6693.269249524754,-254443.1449024148,126588066.49793164,39280801.602830894,126725963917.58913,map,5
1788,472,36742.24313662537,21279.97577190399,27055.150884495317,412.8467793367346,382.5615084901147,-1036420.3954214358,14686.027911924431,7519.934220405301,-259664.9011366077,111703169.83521456,37883765.72725878,123899013466.00175,map,5
1789,473,36742.24313662537,11948.179628052643,27055.150884495317,412.8467793367346,382.5615084901147,-1036420.3954214358,13016.119334869309,6320.885433957982,-232825.3928263584,92088173.55064492,15596587.597201798,130747125256.0858,map,5
1790,474,36742.24313662537,16791.614607891355,24973.985431841826,412.8467793367346,382.5615084901147,-1036420.3954214358,13952.069797694909,6805.228931941853,-233033.5093716237,84101982.40037674,23999236.846821293,130627368512.29707,map,5
1791,475,36742.24313662537,16791.614607891355,24973.985431841826,9508.89904413189,1394.4881887763397,-1036420.3954214358,15082.274283575782,8242.796190444265,-230581.82511415373,62870958.44234037,24147418.85132656,131959576861.13728,map,5
1792,476,16029.42936130182,16791.614607891355,24973.985431841826,9508.89904413189,1394.4881887763397,-1036420.3954214358,12478.748842741004,8497.929283606563,-203735.51140008055,5338227.971738551,24352863.96197348,137154769557.94646,map,5
1793,477,16029.42936130182,16791.614607891355,24973.985431841826,10339.209000426325,1394.4881887763397,-1036420.3954214358,13020.552757022531,9767.571374147716,-130049.13899829453,4698017.796569465,26488086.984883625,106197889185.49667,map,5
1794,478,16029.42936130182,16791.614607891355,24973.985431841826,10339.209000426325,3435.409515802244,-1036420.3954214358,12983.223503030922,11258.381661258109,-108405.01829069828,4802803.454968425,20973954.44513043,107227779090.2058,map,5
1795,479,16029.42936130182,16791.614607891355,24973.985431841826,4964.231454104268,3435.409515802244,-1036420.3954214358,11916.3432200058,11430.678659816118,-100913.54328630246,9902848.001729246,19480526.443797007,108415711111.94206,map,5
1796,480,16029.42936130182,16791.614607891355,24973.985431841826,1063.6693853245315,7459.320957529066,-1036420.3954214358,10988.789258495624,11833.0698039888,-98579.79194110472,21757249.50175976,13950322.775486823,108904872692.03217,map,5
1797,481,16029.42936130182,16791.614607891355,24973.985431841826,1063.6693853245315,1207.3852121829989,-39542.143600416224,9998.901592798122,11083.973988974916,5452.872601038853,25331908.025954,24780013.63990239,319365840.812196,map,5
1798,482,14926.938186947187,16791.614607891355,24973.985431841826,1063.6693853245315,492.6348657158146,1385.0415512465374,8749.129881077142,10085.293296483957,9545.591116205129,24202794.647192188,36095277.41651299,77642765.03848515,map,5
1799,483,14926.938186947187,16791.614607891355,24973.985431841826,1063.6693853245315,298.9039584824934,1385.0415512465374,8538.499727838454,9186.234901589129,9684.815896486518,23692445.942550063,45768282.98133454,75740336.8451428,map,5
1800,484,14926.938186947187,16302.59105988025,24973.985431841826,1063.6693853245315,298.9039584824934,1385.0415512465374,7703.187116731913,7784.8108198740865,7687.417353302337,19930342.336152177,41722928.05833451,47772868.56736426,map,5
1801,485,14926.938186947187,16302.59105988025,12486.992715920913,1063.6693853245315,298.9039584824934,1385.0415512465374,7640.799637342515,6735.317251183893,6141.26732379235,19413086.23833992,36473822.504577845,12283939.383212214,map,5
1802,486,14926.938186947187,16302.59105988025,12486.992715920913,1063.6693853245315,298.9039584824934,1133.7868480725622,6736.678040973845,5789.014546829892,5839.133543225646,21426983.12484356,38545784.13720679,14530300.47158059,map,5
1803,487,83574.95069503784,42237.41590976715,85937.5,1063.6693853245315,298.9039584824934,1133.7868480725622,13601.479291782913,8388.981223268529,13184.184271633556,617625296.5771171,166513744.13908443,662536586.6310107,map,5
1804,488,83574.95069503784,42237.41590976715,85937.5,1063.6693853245315,298.9039584824934,1133.7868480725622,13900.8754692673,7451.452880980831,14641.000088490991,617158149.3358617,158816152.48361114,674765144.4631052,map,5
1805,489,83574.95069503784,42237.41590976715,85937.5,1063.6693853245315,298.9039584824934,1133.7868480725622,14584.028243961857,7442.801781727925,17350.48762311703,608258252.7928879,158800481.63215485,685042040.8435991,map,5
1806,490,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,298.9039584824934,1133.7868480725622,15301.873672944226,7309.318803619691,88886.80280726559,591843433.8256097,158973758.62264168,50093812102.34243,map,5
1807,491,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,298.9039584824934,0.0,16187.601446602184,8208.65256047477,88496.17780726559,577284587.1175473,154866937.66068357,50169105822.2272,map,5
1808,492,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,298.9039584824934,-6243.496357960456,17062.89770499898,9021.92348477484,87733.32401634488,560329017.0379783,147536116.1959529,50322598749.12223,map,5
1809,493,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,545.3622260061251,-15235.457063711912,17059.01189745979,9595.28889183139,85793.545219443,560401546.8206695,139709200.3372556,50720468923.5376,map,5
1810,494,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,545.3622260061251,-15235.457063711912,17529.32824053904,10220.509409169515,85293.545219443,551024917.0134301,134145539.71988069,50812739529.337,map,5
1811,495,83574.95069503784,42237.41590976715,721606.648199446,1665.7727645908783,545.3622260061251,-15235.457063711912,17598.122505970805,10521.55222922954,86631.57870368763,550087979.2938184,131066528.40408336,50605314874.58169,map,5
1812,496,83574.95069503784,42237.41590976715,721606.648199446,7092.2724758158765,5309.812910338848,-15235.457063711912,18140.772477093305,10997.997297662812,89219.03104381112,533820026.70080346,122774068.48356251,50180660722.67867,map,5
1813,497,14546.024191515997,10200.722780733771,721606.648199446,7092.2724758158765,5309.812910338848,-15235.457063711912,10675.086940556886,7376.094659106862,86140.36949334285,5604636.6345054405,2520005.275049031,50297892788.66032,map,5
1814,498,12776.655659591244,10200.722780733771,721606.648199446,5754.837317526304,5089.625370495447,-15235.457063711912,9795.96825315792,7192.326432456079,148366.34989126516,5770881.577475314,3040985.764525793,80560534229.88031,map,5
1815,499,12776.655659591244,13895.302402729889,721606.648199446,5754.837317526304,5089.625370495447,-15235.457063711912,9699.990178013675,7759.955187405163,157996.4519320815,5436474.8512936,7558071.732331104,78981606438.37714,map,5
1816,500,12776.655659591244,13895.302402729889,647233.7894110648,1984.4859635748828,1677.77749145923,-15235.457063711912,9074.22640685634,7315.283818906413,87904.9481098693,11379566.803506397,11151495.813919593,40322492794.72069,map,5
1817,501,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-15235.457063711912,10855.247693352354,10328.717457428518,98842.4481098693,57753502.39050648,121281716.15051386,39382203257.32803,map,5
1818,502,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-80078.125,10333.594440034733,10182.299325920494,91458.98524566538,58817689.52369572,122050331.60503235,41651576648.283295,map,5
1819,503,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-80078.125,10130.557730339273,10217.507141743745,91525.7151351791,59993101.11459061,121738053.44732854,41635799602.96033,map,5
1820,504,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-80078.125,9352.589992179815,9686.327578840812,98538.13295840772,65105639.78985986,125961799.99478394,40701280626.68527,map,5
1821,505,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-80078.125,8439.07416951444,9266.187990936878,90975.41346048893,68525135.95974989,129979482.01246151,42544526296.26976,map,5
1822,506,30586.86852455139,40335.059165954815,647233.7894110648,1984.4859635748828,1677.77749145923,-97814.77627471382,8000.321263540716,8983.710806660787,78493.10480808679,71763317.43337728,133260939.3703991,45876955757.83483,map,5
1823,507,30586.86852455139,40335.059165954815,647233.7894110648,931.3824404931744,1329.153101317111,-97814.77627471382,7201.649974622665,8514.787164371732,79844.34214379973,76513187.27449976,138549853.76298696,45825123337.68674,map,5
1824,508,30586.86852455139,40335.059165954815,127551.02040816324,931.3824404931744,1329.153101317111,-97814.77627471382,6736.71795776719,8238.897414845456,19027.21320269326,80169626.24786353,141410932.03392255,6130139121.242022,map,5
1825,509,30586.86852455139,40335.059165954815,109375.0,931.3824404931744,1329.153101317111,-97814.77627471382,5828.544583420151,7039.096759932267,2109.7802565699653,80144438.95281011,140724907.2405171,4912258426.204354,map,5
1826,510,30586.86852455139,40335.059165954815,109375.0,748.8119767650884,1329.153101317111,-97814.77627471382,5704.97718473917,7065.162197515218,1063.2635247250482,81352684.24860346,140421156.5714262,4879996630.657862,map,5
1827,511,7068.142294883728,7161.1627936362665,70124.17823228631,748.8119767650884,1329.153101317111,-97814.77627471382,2939.7426249647733,3429.531254634091,-5967.986475274949,4919537.408977111,3805798.133271123,3682010513.8566914,map,5
1828,512,6611.77143966246,6384.636187280501,70124.17823228631,748.8119767650884,1329.153101317111,-97814.77627471382,2525.588317747716,3179.571179605243,-873.8056089898316,2835231.965929491,2357800.9699798427,3102560746.0178475,map,5
1829,513,2934.522926807404,4661.56204334779,70124.17823228631,748.8119767650884,1329.153101317111,-97814.77627471382,2075.704719623553,2916.505537737865,1605.6544737551174,774058.3390270789,1176186.3260224322,3088583301.191489,map,5
1830,514,2934.522926807404,5588.578060269411,68663.25785244702,748.8119767650884,1329.153101317111,-97814.77627471382,2061.0258186641818,3103.5850102555114,-2672.3883494735114,749504.4894781512,1859290.5667734407,2620210518.891036,map,5
1831,515,4490.267845892136,5588.578060269411,68663.25785244702,748.8119767650884,1329.153101317111,-97814.77627471382,2245.672476061852,3188.2555159910144,1144.2333336690458,1329576.2358178236,1925100.81025448,2341281721.276504,map,5
1832,516,4490.267845892136,5588.578060269411,68663.25785244702,748.8119767650884,1329.153101317111,-41623.30905306972,2414.2561359534293,3226.167183660121,13117.091530899375,1785762.6490153158,1880229.239112672,1141836856.7651987,map,5
1833,517,8992.85078048706,5588.578060269411,39062.5,748.8119767650884,1897.295853597996,-82031.25,3220.4029699528182,3378.597003197128,-1952.359254345327,5628014.417984898,1469996.595218615,1552608727.139701,map,5
1834,518,8992.85078048706,5588.578060269411,39062.5,748.8119767650884,297.5642495051726,-82031.25,3785.57664613795,3175.280640624376,-7315.425071202766,6166054.384609303,2356814.1160056754,1351421499.698707,map,5
1835,519,8992.85078048706,5588.578060269411,39062.5,748.8119767650884,297.5642495051726,-82031.25,4232.198613425147,3165.461122926665,-2130.4499000082856,6144682.940674068,2385665.443580743,1224960004.686182,map,5
1836,520,8992.85078048706,5588.578060269411,39062.5,2112.935458420836,297.5642495051726,-82031.25,5015.814290319484,3126.968129579094,-8426.531665895795,6219359.615484085,2505442.613337184,1448477558.662446,map,5
1837,521,10384.78887043932,5588.578060269411,27343.75,2112.935458420836,297.5642495051726,-95733.61082206032,5760.840884682676,2930.5645461274694,-21906.14274810183,8324189.397601734,2519424.1558328257,1842957424.54478,map,5
1838,522,10384.78887043932,5588.578060269411,27343.75,2112.935458420836,297.5642495051726,-95733.61082206032,6196.484413336419,3016.334987387887,-17969.866848499438,7478222.152229799,2922919.6621223707,1934655752.903781,map,5
1839,523,10384.78887043932,5691.731348633766,27343.75,2747.6996183395386,297.5642495051726,-144531.25,6987.122594426861,3210.1101453905912,-33445.63611438694,6554621.223747088,3616046.078557769,3359962140.867712,map,5
1840,524,10384.78887043932,6659.127671066168,21913.80569758948,4390.580014994406,297.5642495051726,-144531.25,7439.185440215175,3317.165106470268,-44712.78947026624,4339372.466790713,4296491.036712388,3107397731.07105,map,5
1841,525,10867.735345142435,6659.127671066168,21913.80569758948,4390.580014994406,297.5642495051726,-1672753.8349159963,8076.932190140205,3472.2999830975723,-210531.3571450085,4227331.389242863,4744650.7440435225,266957505842.48004,map,5
1842,526,10867.735345142435,8974.196389317458,10226.442658875088,6220.464379008969,297.5642495051726,-1672753.8349159963,8704.275789478474,4083.3038476024185,-214578.2064647674,3023799.2122510825,7652180.728235666,265030896738.57983,map,5
1843,527,16310.78809406705,13271.544155791751,10226.442658875088,6220.464379008969,297.5642495051726,-1672753.8349159963,9436.069520836472,5125.113133512877,-208040.0138268902,8848302.908014769,15658575.9262301,267384193112.5709,map,5
1844,528,16310.78809406705,13271.544155791751,10226.442658875088,6220.464379008969,1553.5019338130396,-1672753.8349159963,9885.849798667396,6168.476469079849,-205925.78383910505,8193818.270538663,15351563.079104722,268337879461.4839,map,5
1845,529,16853.734850883484,17380.993813276236,10226.442658875088,7268.328076222683,1553.5019338130396,-1672753.8349159963,10949.176845854849,7726.665782745382,-206167.17810499252,10839343.5742551,24501514.301989585,268222511266.6545,map,5
1846,530,16853.734850883484,17380.993813276236,18730.48907388137,7268.328076222683,2014.713902627268,-1672753.8349159963,11652.046279776132,9175.24494825232,-199020.69169760443,12086865.521170026,25613515.76312179,271169912706.0028,map,5
1847,531,16853.734850883484,17380.993813276236,18730.48907388137,7268.328076222683,5470.384551801283,-1672753.8349159963,11933.45264663845,10028.778382843226,-188424.68634951088,12086284.724408016,19317036.431951355,274724733691.25143,map,5
1848,532,16853.734850883484,20309.93264818948,26706.979087931468,7268.328076222683,5470.384551801283,-1672753.8349159963,11952.051350129845,11507.845002066975,-186776.6327066052,11897539.95757189,26371486.939512823,275479422758.97174,map,5
1849,533,37740.91231921487,45596.54834841869,41322.31404958677,7268.328076222683,5470.384551801283,-1672753.8349159963,14724.210855118805,15498.32670204547,-168191.27630164655,76839896.1625371,134035162.03143348,280678345250.5566,map,5
1850,534,37740.91231921487,45596.54834841869,41322.31404958677,7469.0215441645405,5470.384551801283,-1672753.8349159963,14916.565277697013,16823.995529225405,-157993.5655836445,74022849.45306806,125569472.39698116,283596095907.38135,map,5
1851,535,37740.91231921487,45596.54834841869,41322.31404958677,7469.0215441645405,8974.196389317458,-18554.6875,14928.51982387672,18009.8259791673,11571.099905873987,73916718.73280613,109712616.25968827,340479586.09726137,map,5
1852,536,37740.91231921487,45596.54834841869,1431841.831425598,5612.805036054565,10550.048248536306,-16649.323621227886,14423.39872664447,18614.22010374585,156610.7517984338,81255060.50913347,101229802.31355377,200995633089.8305,map,5
1853,537,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,7990.6151895708,2770.083102493075,12891.62885048526,18086.127207123754,158552.6924708059,98293702.98288566,110288466.09277707,200285653787.0124,map,5
1854,538,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,2916.873927915257,2770.083102493075,12131.381437132675,17304.694839397795,159768.32720726635,106838352.61671992,129166787.22009444,199889875008.4648,map,5
1855,539,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,438.2617771626629,2770.083102493075,11037.882074663956,15610.42163578644,160354.26470726635,107320449.06882936,157585134.53394875,199695449085.9944,map,5
1856,540,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,438.2617771626629,2770.083102493075,9792.954517726896,14493.22145503775,159649.95210374965,110159971.12420058,169001750.69811586,199922070559.84293,map,5
1857,541,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,438.2617771626629,2770.083102493075,9523.556424503327,14018.233153783754,159408.5578378621,108846741.26683275,175420025.43452275,200002808779.24515,map,5
1858,542,37740.91231921487,45596.54834841869,1431841.831425598,993.0893324749748,438.2617771626629,-1471383.9750260145,9712.346714887222,12893.669120193654,9599.462426467566,108341211.81168066,172343314.84304324,468608022730.584,map,5
1859,543,10987.280806939503,19915.8159428655,1431841.831425598,993.0893324749748,438.2617771626629,-1471383.9750260145,6723.38041229344,9094.717491083891,3805.1811600130327,11510544.944593308,40582191.1558775,468535290518.1355,map,5
1860,544,12848.503755853277,17328.689051220244,1431841.831425598,993.0893324749748,438.2617771626629,-1471383.9750260145,7089.043557678293,8420.855784045527,1932.1322526248964,14853499.211851494,28918811.88078686,468516912069.11176,map,5
1861,545,13503.472589181189,15018.137635103,1431841.831425598,993.0893324749748,438.2617771626629,-1471383.9750260145,7340.662735902461,7877.702039090931,475.3164357674645,17666335.216313437,21117142.90181981,468470277722.54913,map,5
1862,546,13503.472589181189,13177.19887248187,18730.48907388137,993.0893324749748,438.2617771626629,-1471383.9750260145,7801.64184677123,7045.601441201978,-142708.86670679235,18021338.609145623,14837588.666048665,218045058019.16696,map,5
1863,547,14010.616941581033,13177.19887248187,22892.81997918834,3164.3875155507285,438.2617771626629,-1471383.9750260145,9103.394607681836,7088.669076827324,-140696.59301912284,15271269.929440588,14946580.229044884,218736091501.5768,map,5
1864,548,14010.616941581033,13177.19887248187,22892.81997918834,3164.3875155507285,438.2617771626629,-1471383.9750260145,9926.462101991365,7325.490290415511,-141461.60868551375,12075923.780987956,13311935.123306109,218470912401.39023,map,5
1865,549,14010.616941581033,13177.19887248187,22892.81997918834,3164.3875155507285,4867.29178139552,-1471383.9750260145,10645.319547643716,8058.534554433725,-142204.44654971772,10841306.293438084,7466266.594244618,218220343758.5652,map,5
1866,550,14010.616941581033,13177.19887248187,22892.81997918834,7851.249293277059,5285.086063797124,-1471383.9750260145,11628.62713064141,8446.881655338326,-142396.62035358913,4163450.554473785,6220379.348294375,218154993123.0892,map,5
1867,551,14010.616941581033,13177.19887248187,22892.81997918834,7851.249293277059,5285.086063797124,-1471383.9750260145,11562.085754988972,8774.020782946334,-142345.40417252775,4373897.519992416,5366480.54652828,218172115215.1836,map,5
1868,552,14010.616941581033,13177.19887248187,22892.81997918834,7851.249293277059,5285.086063797124,-16620.498614958447,11440.075633866349,8585.058439722536,5762.522415946281,5120655.545800924,5601658.4661931135,106923098.06592198,map,5
1869,553,14010.616941581033,13177.19887248187,980228.9281997916,8136.823236777261,5285.086063797124,-2081.1654526534858,11708.323185901632,8936.926974116073,105447.46509742129,3700903.3029905446,6075024.87721384,94519467364.36888,map,5
1870,554,14010.616941581033,11963.72025218888,980228.9281997916,8136.823236777261,5285.086063797124,-16649.323621227886,11559.57777909882,8815.579112086774,103990.64928056386,3545273.879648508,5078838.070538866,94888800287.0566,map,5
1871,555,14010.616941581033,11963.72025218888,980228.9281997916,6318.448983401143,5285.086063797124,-16649.323621227886,10841.075418520815,8348.930044117262,105097.24127124762,5603968.057300128,4060867.3076925706,94665794155.36153,map,5
1872,556,14010.616941581033,11963.72025218888,980228.9281997916,6318.448983401143,5285.086063797124,-16649.323621227886,10613.320785429918,8817.98141769255,110508.2714481467,6435715.386407756,4539229.656630746,93694843644.3867,map,5
1873,557,13107.315682719822,11963.72025218888,980228.9281997916,6318.448983401143,5285.086063797124,-16649.323621227886,10104.791074709883,8825.781501071275,123827.730345129,5182571.094329303,4532962.038357746,92875611487.28996,map,5
1874,558,13107.315682719822,11963.72025218888,980228.9281997916,5105.063525593512,5983.73835767075,-16649.323621227886,9426.97167739908,8895.646730458637,180337.4256359877,7098120.137709279,4032059.0990957967,110650576767.8294,map,5
1875,559,12997.463345527647,11963.72025218888,980228.9281997916,5105.063525593512,5983.73835767075,-16649.323621227886,8700.003906502066,9127.1663045158,205519.5276130949,6437404.919867448,3988273.998991659,107249623632.85132,map,5
1876,560,11361.04968782518,11963.72025218888,980228.9281997916,5105.063525593512,5983.73835767075,-16649.323621227886,8111.016883863745,9065.18492453,215871.0901130949,4281689.070674038,4078535.378605161,103818152633.61346,map,5
1877,561,11361.04968782518,11963.72025218888,980228.9281997916,3894.5300462387,5452.746104985104,-46749.45215485754,7516.524103457373,8703.303883820867,210363.67871654773,5532470.894879461,5382990.351002917,106661565246.62328,map,5
1878,562,11361.04968782518,11963.72025218888,980228.9281997916,2652.6302099227905,5452.746104985104,-46749.45215485754,6968.104800771926,8689.983917450481,217011.3371306752,7784143.725677871,5430012.047916919,104139090210.54926,map,5
1879,563,11361.04968782518,11963.72025218888,576177.2853185596,2652.6302099227905,5452.746104985104,-46749.45215485754,6346.960145800311,8366.977105901646,120445.26012755344,6720648.743794731,4724993.814571049,33609321000.905663,map,5
1880,564,8925.319834380689,13938.265398514286,576177.2853185596,2652.6302099227905,5452.746104985104,-46749.45215485754,5626.326151522248,8564.431620534186,122110.19248967622,3884174.782359072,6693083.717410023,33129811644.932102,map,5
1881,565,8925.319834380689,13938.265398514286,576177.2853185596,955.176709625396,2589.0638732219145,-46749.45215485754,5089.998924144673,8100.271915658462,122615.67936093696,5935745.243010187,10223265.175520306,33016981448.777,map,5
1882,566,8925.319834380689,13938.265398514286,576177.2853185596,955.176709625396,2589.0638732219145,-46749.45215485754,4616.726384198073,7646.967986112213,115747.83336718046,5172909.355374781,8966600.112726592,34534175385.929085,map,5
1883,567,7107.59311914444,13938.265398514286,576177.2853185596,955.176709625396,2589.0638732219145,-46749.45215485754,4232.335152214715,8126.300297179476,100139.09247227931,2970063.2266735686,12172076.137757435,35571281124.57715,map,5
1884,568,7107.59311914444,13938.265398514286,258064.5161290322,955.176709625396,2376.9205594558834,-46749.45215485754,3842.164831073349,7765.61851735799,43844.61535819273,3735697.1112016058,15190285.27564224,7710137876.470089,map,5
1885,569,7107.59311914444,13938.265398514286,113281.25,955.176709625396,2376.9205594558834,-46749.45215485754,3407.575147373927,7238.067916291911,16581.347928432067,3697241.172078143,15255579.702678343,2164474400.3983774,map,5
1886,570,5081.407514547118,13938.265398514286,76171.875,927.2815149087309,2376.9205594558834,-46749.45215485754,2789.543986950356,7086.247903770452,5253.222928432066,2435252.1008867607,15184834.607189337,1013452831.322448,map,5
1887,571,5081.407514547118,13938.265398514286,76171.875,444.495159646739,1417.869430859336,-14568.1581685744,2444.54049829116,6682.760236357874,10589.793852802508,2778361.6274807965,18277519.43029897,681540581.7664373,map,5
1888,572,5081.407514547118,13938.265398514286,24445.45043005885,444.495159646739,1417.869430859336,-14568.1581685744,2238.7070334302325,6131.309238766867,4339.793852802509,3106853.943720565,20878922.73582974,161303343.61091673,map,5
1889,573,5081.407514547118,13938.265398514286,24445.45043005885,444.495159646739,1417.869430859336,-57851.23966942148,1935.217358147783,5689.778294035381,-2902.1459309970787,2622708.5378237213,21097283.53676223,521153154.2402989,map,5
1890,574,5081.407514547118,13292.615490284106,24445.45043005885,273.3664903342344,363.1517540658936,-57851.23966942148,1547.0830326767514,4332.266929590542,-2902.1459309970787,2214832.9050761,14642510.174271524,521153154.2402988,map,5
1891,575,5081.407514547118,13292.615490284106,74921.95629552548,273.3664903342344,117.47759165054303,-57851.23966942148,1504.2129473895334,4085.108301433406,2145.504655549584,2289600.401759778,16210823.329022037,1082698942.706782,map,5
1892,576,5081.407514547118,13292.615490284106,74921.95629552548,190.3407829852143,117.47759165054303,-90909.09090909088,1202.0145842513311,3768.7432970499967,-5488.5886185020645,2055753.3766421853,15264642.195502035,1949034212.6546807,map,5
1893,577,1491.741136755451,6612.74886536892,74921.95629552548,190.3407829852143,3.4969497342193865,-90909.09090909088,720.4696465530204,2439.8314429950087,-6122.359555577665,223270.8092563252,4799405.678217399,1945320850.9904523,map,5
1894,578,1491.741136755451,6612.74886536892,74921.95629552548,36.08282845436517,3.4969497342193865,-90909.09090909088,603.7418979804714,2383.363308969133,-10359.24260706192,234265.05892720853,4839186.535828539,1942600772.056408,map,5
1895,579,3673.5751002405095,6612.74886536892,79395.08506616254,36.08282845436517,3.4969497342193865,-90909.09090909088,821.9252943289773,2280.7846599682425,-962.918283588224,1140853.203061818,4391618.356632731,2737624689.6063595,map,5
1896,580,3673.5751002405095,3782.607657246761,79395.08506616254,36.08282845436517,3.4969497342193865,-90909.09090909088,766.4517359355242,1738.8236246274112,-1624.543992472912,1158638.6166380378,2111600.8708689595,2740586416.521872,map,5
1897,581,3673.5751002405095,3782.607657246761,79395.08506616254,36.08282845436517,3.4969497342193865,-90909.09090909088,911.9882999021096,1805.5840203848231,-5020.544701357602,1266322.0781288915,2108554.755294805,2793724032.86057,map,5
1898,582,6011.064387550037,3782.607657246761,86776.85950413221,36.08282845436517,3.4969497342193865,-90909.09090909088,1453.6651825257616,1755.719408788691,2289.953749055619,3818045.3914380255,2164294.0311537483,3631826587.15384,map,5
1899,583,6011.064387550037,3782.607657246761,86776.85950413221,36.08282845436517,3.4969497342193865,-90909.09090909088,1512.480965606517,1507.787553835252,4996.761735916283,3830904.789611866,1828799.7621217887,3343337653.743466,map,5
