,X_Acceleration,Y_Acceleration,Dist_Acceleration,Movement
139,1276.5144086156995,1433.1015786320806,-2081.1654526534858,1
140,147.19999770111423,640.2396896728662,905.3870529651426,0
141,2352.132238377459,4406.732512331531,7561.436672967861,1
142,2351.6953673744792,3914.8380307328157,6243.496357960456,1
143,4771.031152445368,4303.770432487055,10405.827263267429,1
144,3485.270154112924,2649.2596993485977,6925.207756232687,1
145,6172.664455767103,4340.180745357966,10405.827263267429,1
146,2671.704134718764,2025.2260594089778,5432.322317790856,1
147,10095.70665595945,8976.991511573475,49586.77685950412,1
148,5160.201724684573,4817.593482232862,18730.48907388137,1
149,2817.591696964124,2500.42267329232,16296.966953372566,1
150,11194.297631882086,11940.795667680763,4170132.3251417754,1
151,7762.809697844855,5603.079741256665,268470.34339229966,1
152,10541.544744549134,6243.758345493788,-89490.11446409988,1
153,8816.890769387877,6290.367105330787,112188.36565096953,1
154,10683.77221908331,8201.698358795767,68678.45993756503,1
155,14093.40649843216,7673.632353544235,-101562.5,1
156,10055.614440784215,8297.259133605732,-1252008.7655222786,1
157,7193.461060523987,9533.688426017761,-275390.625,1
158,5817.988908749837,3444.9574354411902,-22892.81997918834,1
159,2051.9319993967497,2492.577085204402,-8310.249307479224,1
160,1099.514043293932,1827.660758090937,-14568.158168574399,1
161,3699.6975541114807,1016.5013372898102,0.0,1
162,4729.1679065313365,1634.8645957883375,-6925.207756232687,1
163,9287.497751670622,5067.910661806548,4162.3309053069715,1
164,7795.994785400136,2625.293711841912,13527.575442247657,1
165,5506.927617038717,2068.8524536809105,1405817.1745152355,1
166,13016.413947670068,248.3522730737025,-46826.222684703425,1
167,7031.857967376709,163.2794737815857,25390.625,1
168,7541.159843804104,819.1164180512574,-171745.15235457063,1
169,8742.087341372104,579.5283322527802,-1290322.580645161,1
170,10999.229026262517,554.7586018287427,-18730.48907388137,1
171,6940.265771754891,529.4873773885769,-23545.706371191136,1
172,8114.15085807427,94.07734151425473,-14568.158168574399,1
173,5875.751376152039,1597.423106431961,-17578.125,1
174,5399.036616457038,1298.4739070917408,-26296.56683710737,1
175,5712.519079043638,2578.3145837059374,-31217.481789802285,1
176,5706.2506675720215,1497.0079064369202,-64453.125,1
177,3270.8869527255288,1321.9221740678067,-480642.80496712914,1
178,4199.263208490504,4514.819253371731,-4162.3309053069715,1
179,2898.3503580093384,2504.512667655945,-9765.625,1
180,2472.5261487458883,1884.1143790374504,-11080.3324099723,1
181,2953.4727924200047,2711.749597841197,6243.496357960456,1
182,2797.7886854920002,1592.050605956523,-18730.48907388137,1
183,2552.3072134424774,1157.6840091611007,-1385.0415512465374,1
184,2473.5592654543975,1362.930599534058,-4162.3309053069715,1
185,2993.4854338741006,80.2039107721819,-11446.40998959417,1
186,2384.872647864085,180.26029634351494,-6232.686980609418,1
187,2432.5939420605605,92.7674038477172,-8324.661810613943,1
188,4500.374197960011,1064.5575821399689,-12695.3125,1
189,1970.4866277213116,971.91564924499,-6232.686980609418,1
190,3080.8940018128897,2252.1401047086365,-10405.827263267429,1
191,3014.682607025559,1913.044876908412,-8324.661810613943,1
192,1996.2701771068569,1087.5453579128614,-6925.207756232687,1
193,2753.4095851486964,1704.1098190768078,-6243.496357960456,1
194,2036.2782552761976,1912.6876211811423,-6243.496357960456,1
195,676.0616666153024,394.1101435373521,-2629.8487836949375,0
196,2308.665899778876,778.9961133117357,-2081.1654526534858,1
197,1295.4092670801897,206.7915234679858,-4162.3309053069715,1
198,983.6846771662915,1014.0384663506024,0.0,1
199,956.1751064970199,953.7537065679836,-2081.1654526534858,0
200,1568.2732525527977,151.11917263511313,2081.1654526534858,1
201,256.83162615239786,774.2593823377446,-2770.083102493075,0
202,1245.1410293579102,1333.5049152374268,-3906.25,1
203,1022.2277209612381,2617.672256326824,-4162.3309053069715,1
204,1658.4041085532317,1600.3337717996708,-2921.8407596785964,1
205,2697.2591876983643,4245.545715093613,-7812.5,1
206,4342.244889560028,5842.798334254681,0.0,1
207,4031.9553702822022,3772.9046681581112,-5540.16620498615,1
208,6218.790139665712,6509.437521340074,-4162.3309053069715,1
209,3546.358519364712,5154.842888775526,0.0,1
210,939.0918171636159,2973.284417572444,-1385.0415512465374,1
211,2013.33449856908,4375.191806630462,-2081.1654526534858,1
212,1370.6088066098855,3440.32421708107,-1953.125,1
213,1761.893486382307,1890.2960906728813,-8310.249307479224,1
214,3568.190813808739,2425.5877602981104,0.0,1
215,3097.9628865603413,3583.15585927338,-8324.661810613943,1
216,1770.2942739894313,2100.6724180607252,-5540.16620498615,1
217,5958.15223908201,4246.460659570922,-6243.496357960456,1
218,8678.217956352313,7401.683700196269,-12486.992715920913,1
219,8061.374653739613,5575.428378879238,-4155.124653739612,1
220,11369.941385926117,8397.77221044572,-6243.496357960456,1
221,8042.307397405576,5236.888418392226,1133.7868480725622,1
222,21415.43797084263,11159.011295863558,2551.020408163265,1
223,1430.6759012156433,707.616278731161,2080.856123662307,1
224,31317.24850200004,21772.16446523809,23540.063377093706,1
225,9822.951129268742,1712.6709470458309,2770.083102493075,1
226,15147.761921480715,7644.8259939140125,-37460.97814776274,1
227,16609.731747630234,4835.634896459867,-60353.798126951086,1
228,11496.689180918347,6221.635189743293,-26315.78947368421,1
229,26092.96594276388,5474.616535992577,-33298.64724245577,1
230,14642.245067393987,11800.007815167508,-18730.48907388137,1
231,7753.583532951546,7701.322972939615,-8310.249307479224,1
232,13068.335113366607,8761.696711291133,-10405.827263267429,1
233,9068.857246581463,9574.453490829863,-6243.496357960456,1
234,5452.137574594806,1745.4221308066244,-1385.0415512465374,1
235,2398.337087323588,1708.873228773738,-2081.1654526534858,1
236,834.5890739829929,3371.7795539720987,-4162.3309053069715,1
237,2593.280866205527,3611.982033853716,-1385.0415512465374,1
238,2417.080104350988,6783.250719308853,1953.125,1
239,5727.166563861818,8049.209705872847,4162.3309053069715,1
240,6236.458799976559,4892.244749995635,4382.761139517895,1
241,9029.67820182427,7044.487515547887,8324.661810613943,1
242,8954.070508480072,7043.397054076139,11718.75,1
243,6986.69188383123,4751.931323545356,7304.601899196491,1
244,10028.684300512854,7711.483958360431,14568.158168574399,1
245,9519.867599010468,7623.257115483284,19531.25,1
246,7011.714514543574,4911.3669998023615,24835.64645726807,1
247,10800.659656524658,6668.390706181582,113281.25,1
248,10729.69942757788,6103.386615987433,48907.38813735691,1
249,5878.490754441872,5097.534517832331,1856648.1994459834,1
250,12607.117969461333,7630.89302055055,-29136.316337148797,1
251,13261.888327385208,8310.839983476682,-27055.150884495313,1
252,6123.17029789214,6578.668663046036,-37396.12188365651,1
253,9380.22546043753,9994.556454788508,12486.992715920913,1
254,8661.942973221252,10373.872723217188,29136.316337148797,1
255,2312.683962005574,4751.629395525938,-47985.51380715256,1
256,27025.78902244568,42749.2707967756,-484375.0,1
257,841.1492434263597,1067.7770460856736,-5240.632369639268,1
258,38041.17441177324,38024.55961704232,-265625.0,1
259,3686.630438504382,7463.905217440305,-951059.1672753833,1
260,17007.887363433838,41932.53815174103,-273437.5,1
261,4952.517061898412,10784.061840744096,-22892.81997918834,1
262,3494.3222999572754,8932.482451200485,-21484.375,1
263,2478.5779530850523,6435.149076474329,-16070.124178232281,1
264,2984.0320348739624,8212.029933929443,-31250.0,1
265,2012.8581575995054,8155.790997841603,0.0,1
266,2615.8401790198127,6111.596430018488,-20452.885317750177,1
267,61.98883056640625,7218.606770038605,-42968.75,1
268,677.0392982570238,6857.583227564466,8324.661810613943,1
269,761.5657394282375,3709.383618468393,-408587.25761772855,1
270,231.3429309475806,4612.945493128495,4162.3309053069715,1
271,838.5982771444575,5150.377192184654,-16649.323621227886,1
272,321.871686179961,2056.8456676197843,-8310.249307479224,1
273,452.84148185483866,3640.7931166062363,-8324.661810613943,1
274,705.1434154689125,2356.1015213441397,-2081.1654526534858,1
275,1842.1598553432177,3632.9042258019244,0.0,1
276,260.89835350413085,124.10286056774135,3621.5482118605705,0
277,2180.847739577913,264.96466439174685,0.0,1
278,4221.545763252429,4832.40963013704,20661.157024793385,1
279,1175.7004039758708,334.38610458546714,3621.5482118605705,1
280,3327.162283144185,3941.48335372496,14568.158168574399,1
281,10000.70842317462,7788.472455030125,11342.155009451792,1
282,2429.3275771835656,3305.157551468035,10396.97542533081,1
283,4105.046391487011,6770.230829715618,17578.125,1
284,4593.575410027847,5037.072281318479,-5843.681519357193,1
285,5790.218710899353,5666.837096214294,-109375.0,1
286,4006.503896088059,6713.251913747479,-22892.81997918834,1
287,4496.6138098850715,10006.605101025792,-24793.38842975206,1
288,629.7617921358647,2446.5437440539768,-2716.161158895428,1
289,1523.259030916688,5883.287316678589,-1040.5827263267429,1
290,5214.813751624526,11628.300571261369,-17013.23251417769,1
291,932.2781646991002,2527.5175578996786,0.0,1
292,3916.396062654461,6676.275945975058,-2081.1654526534858,1
293,7518.1062556495335,16333.9583341738,-4132.231404958677,1
294,6167.888641357311,7505.323737859949,1953.125,1
295,3474.569255920434,3778.7002694719595,9959.257582616568,1
296,15654.760943956608,18175.180293311754,16528.925619834707,1
297,8887.252251885937,9288.232110665505,863683.6628511965,1
298,4222.761079055195,4211.933486544772,37120.86917157085,1
299,15883.485147775693,16952.624990920503,2690082.6446280987,1
300,8093.8637256621205,8659.735321998596,89843.75,1
301,3286.7330684554227,4153.972762744178,34026.46502835538,1
302,19181.941993295128,18841.485670699163,-45368.620037807166,1
303,7607.681322048158,10037.963025651785,37460.97814776274,1
304,3671.071927652147,3638.368971804355,52512.44907197827,1
305,18416.16039433755,18047.971173751448,78512.39669421485,1
306,8420.239626182849,8187.854699364065,-39542.143600416224,1
307,5016.870874255531,4021.5440010150237,-29877.772747849704,1
308,17893.381966084293,15377.971310245963,223062.38185255192,1
309,8371.573457112545,7464.501165574596,-2790842.872008324,1
310,4082.8140141360627,2809.527126465949,-16296.966953372566,1
311,18175.456149518744,9728.482932098756,-90909.09090909088,1
312,13177.099634779968,6436.944380014857,-74921.95629552548,1
313,8199.922740459442,7199.41221177578,-19531.25,1
314,7048.551839489931,4739.851913284916,-10226.442658875088,1
315,8388.608694076538,6787.3299121856135,-17578.125,1
316,9407.734151437304,6886.520941473436,-16649.323621227886,1
317,6264.82521207603,3389.0687261209414,-7304.601899196491,1
318,5562.454462051336,2908.185124397278,-1953.125,1
319,5075.29394683679,1583.1489840853844,-2081.1654526534858,1
320,2041.3385533890237,562.0206161879437,-1385.0415512465374,1
321,134.01059280697189,1982.5311158623826,2081.1654526534858,1
322,2207.0067978302222,3857.1114594680826,4162.3309053069715,1
323,3136.426127848533,3826.3209969052978,5540.16620498615,1
324,6463.7484833303515,7649.32146181555,14568.158168574399,1
325,6365.384073088741,8576.251217527517,14568.158168574399,1
326,6153.365581649823,5840.647583853175,11080.3324099723,1
327,9137.490041298126,9760.018069835844,27055.150884495313,1
328,4696.440696716309,6164.0560626984,23750.0,1
329,6299.465894699097,55930.204689502716,101562.5,1
330,702.1096913074259,97.905061514452,2403.701700618953,0
331,23347.058727887612,7053.597536593206,2869927.159209157,1
332,23258.737173090365,11367.400900754421,-14568.158168574399,1
333,11926.872908573732,7217.425718862264,0.0,1
334,9810.06771326065,8756.155148148537,-52734.375,1
335,9447.429232245056,9487.818976966944,-106139.43808532777,1
336,4910.593750356751,6059.537933550235,8765.52227903579,1
337,8841.245653229751,8044.8630945243385,-77003.12174817896,1
338,9141.713380813599,7282.700389623642,-58593.75,1
339,5686.100248527664,4857.302234501973,-51132.21329437544,1
340,6959.810853004456,6610.47175526619,-107421.875,1
341,3553.1997680664062,3406.083583831787,-766250.0,1
342,30391.62539871486,26141.28519092085,-130177.51479289938,1
343,452.5451660156249,624.0062713622932,-1399.9999999999998,0
344,5960.613334092091,9886.933166948607,-22892.81997918834,1
345,2176.0165691375732,5041.77063703537,-21484.375,1
346,1768.8603537025194,4218.431003255766,-10226.442658875088,1
347,10881.72197341919,20636.24560832933,-93750.0,1
348,888.7728592855748,5166.215529426947,-22892.81997918834,1
349,177.59579153388395,4898.630989701888,-12486.992715920913,1
350,1260.382316779562,2019.9931559470222,-5540.16620498615,1
351,1359.879970550537,2296.4179515838623,-7812.5,1
352,1935.690920509235,2067.6770641950116,-16649.323621227886,1
353,798.8929748535156,656.0683250427246,-7500.0,0
354,2993.270754814148,12205.112725496292,3906.25,1
355,32.320933788460515,945.38731331247,1275.374641300882,0
356,15084.160698784719,20265.452067057286,-17777.777777777774,1
357,1751.696303940876,2129.8374165458363,5540.16620498615,1
358,14006.197452545166,20153.44798564911,-15625.0,1
359,4537.227126487707,5241.65603050208,-759625.3902185223,1
360,4796.674174647176,5562.233503105488,-35379.812695109256,1
361,2713.4543971011512,3415.7126894287785,-15235.457063711912,1
362,2700.615127674504,5244.811789426297,-16649.323621227886,1
363,1843.6777231969832,4908.634150065442,-12486.992715920913,1
364,455.2804201923122,3484.424791838072,-5540.16620498615,1
365,182.20042090770153,4913.218931898619,-8324.661810613943,1
366,2067.557978952588,4937.512321353082,-6243.496357960456,1
367,521.7470290588997,3895.98413187381,-8310.249307479224,1
368,2954.981205490463,5486.25711843945,-6243.496357960456,1
369,3061.9651079177856,7570.423185825292,-11718.75,1
370,2704.8962232926315,5002.631333032819,0.0,1
371,7472.916522705839,8080.648209872468,-6243.496357960456,1
372,7255.822420120239,7646.3911682367325,-3906.25,1
373,7012.522595045423,5388.963475028859,10956.902848794738,1
374,9585.469961166382,7804.194465279524,15625.0,1
375,12980.68837494309,11458.29271203403,61394.38085327783,1
376,7581.525892432047,6815.634275737561,1445983.3795013851,1
377,10027.136192361471,10903.95090855377,247658.6888657648,1
378,51894.48595046953,44698.90147447586,-476562.5,1
379,11238.114863438264,7204.2187954754245,-1579254.9306062814,1
380,19009.061211974014,8304.528465628191,-95733.61082206033,1
381,15374.086797237396,7735.099643468857,-78125.0,1
382,9907.06695266846,5063.132877503109,-52593.13367421474,1
383,23822.72488120691,8280.949587628445,-39542.143600416224,1
384,17087.645828723907,9071.76174223423,-19531.25,1
385,13163.129807911793,3969.172999491429,-5843.681519357193,1
386,9966.567158699036,3866.543993353788,-5859.375,1
387,5451.365142409436,0.5358835909046565,0.0,1
388,1846.1295685862165,2381.1903201898463,2921.8407596785964,1
389,349.99102354055236,4308.745265007019,5859.375,1
390,2045.2493435385722,5890.432431223925,6243.496357960456,1
391,2874.286615387029,4958.974087299264,5843.681519357193,1
392,5358.15954208374,6877.155974507332,7812.5,1
393,3851.732280125297,4212.783958711913,8328.375966686495,1
394,2682.1097275448715,5171.364742462669,9734.991887506758,1
395,238.97542975116477,218.21787568175878,566.8934240362811,0
396,20221.471786499023,9702.639654278812,41015.625,1
397,9084.695583823815,10798.203213281859,39542.143600416224,1
398,6814.069034650385,6596.7779080293185,52631.57894736842,1
399,16356.628417968746,16974.792480468746,4275199.999999999,1
400,42661.13042831421,44881.850481033325,218750.0,1
401,1497.0602775835716,7058.450260221895,27055.150884495313,1
402,875.0581452752311,606.48542996954,0.0,0
403,22342.540015859046,17483.451149680277,-111570.24793388427,1
404,78967.80967712402,44507.57056474686,-664062.5,1
405,2787.706134966831,10193.577666188376,108220.60353798125,1
406,14550.628820889697,12252.20425195922,-183142.55983350673,1
407,1321.0370600058432,6925.57760222797,-33240.997229916895,1
408,9181.19432526758,10526.956802352284,-95733.61082206033,1
409,2455.5376987674413,10349.46024852042,-1348595.2133194588,1
410,4156.487800407938,7636.98958293891,-31855.95567867036,1
411,5028.017105594758,9950.643771644696,-29136.316337148797,1
412,2946.630120277405,9281.504899263493,-15625.0,1
413,1021.5252137166724,5526.016714626893,-16070.124178232281,1
414,3391.951322555542,7663.853466510773,-21484.375,1
415,941.0909757901924,7161.9055645770995,-8324.661810613943,1
416,946.6245106488227,4088.399704570226,-26296.56683710737,1
417,1219.2875146866957,4137.977957725525,-19531.25,1
418,3375.431501406412,3943.0910044976745,0.0,1
419,893.2911975267072,1664.2417935579683,0.0,1
420,355.9887409210205,1275.9491801261902,-11718.75,1
421,1221.9733675858479,287.4122325885308,6243.496357960456,1
422,1237.1876893611495,20.28869459833795,4155.124653739612,1
423,2256.5859537591045,1112.7325052029134,-4162.3309053069715,1
424,1732.0551559654655,1700.2990913192634,37460.97814776274,1
425,2581.4722119275884,1210.0304262789994,-27700.831024930747,1
426,3076.5682458877563,1393.8546180725098,23437.5,1
427,2552.711256584937,3436.1451275018694,-8324.661810613943,1
428,2677.7906761275103,3195.1523883851282,2770.083102493075,1
429,4525.397992406997,5528.889635226976,4162.3309053069715,1
430,4592.085728164021,7049.4295531083335,-8324.661810613943,1
431,2529.852278014708,3847.481471349658,-11080.3324099723,1
432,1316.9240008778731,5599.030843014275,-650364.2039542142,1
433,234.8360980586628,6669.190374050873,-36420.395421436,1
434,396.6862475112535,4513.362768284172,-5540.16620498615,1
435,654.0161513885274,7274.6792891519235,-12486.992715920913,1
436,1310.110092163086,8543.506264686584,-26367.1875,1
437,2777.4562793896084,7250.613762219513,-6574.141709276842,1
438,2445.9511041640126,10946.206748485565,-44921.875,1
439,5319.53777904689,11816.828605659792,-24973.985431841826,1
440,4903.840886588981,8266.890148046605,-1385.0415512465374,1
441,7879.949881308531,13108.18897449765,-7284.079084287199,1
442,5877.465009689331,12524.044141173252,10742.1875,1
443,3769.153373063106,8285.573975201169,19390.581717451525,1
444,7199.020465132348,12307.995688034574,31217.481789802285,1
445,7274.044167859,12590.317026509334,2426638.917793964,1
446,5535.4850113887205,7854.716599482909,-1599722.9916897507,1
447,11299.045971603471,12127.8792588694,-6243.496357960456,1
448,10179.088961693547,10360.118377717301,-31217.481789802285,1
449,7196.304870774541,6761.286727609397,-27700.831024930747,1
450,11455.453932285309,8979.309350252151,-23437.5,1
451,8299.923836254551,10334.45550797509,-43704.4745057232,1
452,5833.339691162109,6683.385372161865,-57500.0,1
453,9716.488420963287,9189.750999212265,-29296.875,1
454,1328.5565532538217,1361.508537330854,-2438.6526444139613,1
455,60253.29232215926,40463.91695737839,-85937.5,1
456,10689.329530396395,7551.582249096602,-10405.827263267429,1
457,4416.463117520313,2894.408154685742,-4155.124653739612,1
458,2629.918188755897,1092.6964131652005,0.0,1
459,852.4518603464813,1378.8284793976811,0.0,1
460,494.00454990805804,2388.3240227633446,1314.9243918474688,1
461,1191.660390148898,3176.9356760037995,2267.5736961451244,1
462,6264.779302808974,12920.151154200235,13888.888888888889,1
463,2589.3412659324986,8338.396936964411,8650.519031141868,1
464,61.2265398713035,81.48806435721261,-283.44671201814054,0
465,7681.149387316395,4875.680449430924,12675.418741511996,1
466,42678.86281013489,39278.04529666945,78125.0,1
467,7037.907468741438,7361.773594702265,40905.770635500354,1
468,9204.22375202179,9124.372154474315,85937.5,1
469,11442.464298561881,10788.795479130302,66597.29448491154,1
470,7685.109188682155,6622.8718638750715,1810249.3074792244,1
471,13710.958776563311,10087.383401257437,0.0,1
472,8987.99836697613,10587.184163707847,-27055.150884495313,1
473,6651.204708870759,7033.480171351552,-131578.94736842107,1
474,8298.534508426279,10377.862078838367,-12486.992715920913,1
475,10167.974339067376,9580.705466057143,-31217.481789802285,1
476,5200.721550516223,7727.397115606971,-44321.3296398892,1
477,10074.293948360963,10953.966710371536,-22892.81997918834,1
478,8288.770914077759,10206.364095210918,-2238281.25,1
479,4492.147374623355,6817.761261677374,-4382.761139517895,1
480,7986.649870872498,9536.37063503271,-9765.625,1
481,7420.201455393144,10918.211366333895,22892.81997918834,1
482,3493.6709417201273,6770.638547775819,4155.124653739612,1
483,9037.775998308933,12006.53139684004,6243.496357960456,1
484,6487.525836734195,11898.163826234877,12486.992715920913,1
485,5160.831018167771,8032.222864040047,5540.16620498615,1
486,7817.866774925325,11527.391923950066,12486.992715920913,1
487,6171.3942131812555,11048.133365817668,10405.827263267429,1
488,3402.371816027528,6286.285590597137,4155.124653739612,1
489,5174.174393128901,9808.396449570351,7284.079084287199,1
490,3245.323896408081,8621.569722890854,6835.9375,1
