,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
650,366.4926528930664,263.40331077575684,684.0,685,2022-12-19 14:43:46.722
651,364.9484634399414,262.8591728210449,686.0,689,2022-12-19 14:43:46.753
652,363.5403060913086,264.36052322387695,690.0,692,2022-12-19 14:43:46.784
653,360.97984313964844,266.29343032836914,698.0,703,2022-12-19 14:43:46.822
654,358.86852264404297,268.59094619750977,708.0,710,2022-12-19 14:43:46.853
655,356.65077209472656,271.59204483032227,1194.0,0,2022-12-19 14:43:46.885
656,354.22611236572266,274.6542549133301,1231.0,1277,2022-12-19 14:43:46.922
657,351.70475006103516,278.17551612854004,1266.0,1305,2022-12-19 14:43:46.953
658,349.93560791015625,281.9351863861084,1280.0,1313,2022-12-19 14:43:46.985
659,348.01918029785156,284.2566776275635,1288.0,1325,2022-12-19 14:43:47.022
660,346.544189453125,286.68871879577637,1291.0,1327,2022-12-19 14:43:47.054
661,345.5958938598633,288.8180351257324,1296.0,1322,2022-12-19 14:43:47.085
662,344.8578643798828,290.7209300994873,1291.0,1316,2022-12-19 14:43:47.123
663,344.05826568603516,292.92858123779297,1291.0,0,2022-12-19 14:43:47.154
664,344.12925720214844,295.5692768096924,778.0,0,2022-12-19 14:43:47.186
665,343.4419250488281,298.4739589691162,767.0,0,2022-12-19 14:43:47.223
666,343.14720153808594,302.04545974731445,762.0,774,2022-12-19 14:43:47.254
667,343.126220703125,305.3155517578125,757.0,766,2022-12-19 14:43:47.285
668,343.2126998901367,308.7997055053711,761.0,773,2022-12-19 14:43:47.323
669,343.8810729980469,312.26234436035156,758.0,763,2022-12-19 14:43:47.354
670,344.72660064697266,315.76666831970215,759.0,761,2022-12-19 14:43:47.386
671,345.46443939208984,319.1487693786621,760.0,758,2022-12-19 14:43:47.423
672,345.9720993041992,322.479829788208,760.0,757,2022-12-19 14:43:47.455
673,346.54869079589844,325.8273410797119,762.0,757,2022-12-19 14:43:47.486
674,346.96693420410156,327.8745746612549,764.0,762,2022-12-19 14:43:47.523
675,348.10203552246094,329.3217086791992,762.0,760,2022-12-19 14:43:47.555
676,349.3614196777344,330.39130210876465,761.0,762,2022-12-19 14:43:47.586
677,350.4015350341797,330.80729484558105,759.0,759,2022-12-19 14:43:47.623
678,350.49190521240234,330.5613040924072,759.0,757,2022-12-19 14:43:47.654
679,351.03004455566406,330.0061511993408,757.0,756,2022-12-19 14:43:47.686
680,350.85193634033203,328.6259937286377,758.0,759,2022-12-19 14:43:47.724
681,350.79402923583984,327.5252151489258,758.0,759,2022-12-19 14:43:47.755
682,350.2090072631836,325.9800910949707,756.0,755,2022-12-19 14:43:47.786
683,349.92908477783203,325.204496383667,758.0,755,2022-12-19 14:43:47.824
684,349.16542053222656,323.41784477233887,759.0,755,2022-12-19 14:43:47.855
685,349.5209503173828,321.82854652404785,761.0,758,2022-12-19 14:43:47.886
686,348.91151428222656,319.6440124511719,764.0,763,2022-12-19 14:43:47.923
687,349.0215301513672,317.817907333374,765.0,761,2022-12-19 14:43:47.955
688,350.6031799316406,314.91734504699707,766.0,764,2022-12-19 14:43:47.999
689,351.56036376953125,321.3453483581543,767.0,765,2022-12-19 14:43:48.039
690,350.90198516845703,314.9952793121338,771.0,770,2022-12-19 14:43:48.124
691,354.57252502441406,308.6729335784912,773.0,773,2022-12-19 14:43:48.140
692,357.4946594238281,304.4868564605713,773.0,779,2022-12-19 14:43:48.171
693,358.5200500488281,301.60274505615234,770.0,781,2022-12-19 14:43:48.202
694,359.51087951660156,300.21512031555176,764.5,778,2022-12-19 14:43:48.240
695,359.1484069824219,299.7466278076172,764.0,779,2022-12-19 14:43:48.271
696,358.75709533691406,299.8337745666504,768.0,781,2022-12-19 14:43:48.302
697,358.23841094970703,300.87575912475586,769.0,781,2022-12-19 14:43:48.355
698,358.0016326904297,302.6349449157715,767.0,774,2022-12-19 14:43:48.387
699,357.0412063598633,305.593900680542,764.0,771,2022-12-19 14:43:48.424
700,355.8350372314453,308.21434020996094,770.0,776,2022-12-19 14:43:48.440
701,355.0341033935547,311.57973289489746,766.0,768,2022-12-19 14:43:48.471
702,353.75545501708984,314.6780490875244,766.0,764,2022-12-19 14:43:48.502
703,352.4258041381836,318.04601669311523,763.0,759,2022-12-19 14:43:48.540
704,352.0712661743164,320.9919548034668,763.0,755,2022-12-19 14:43:48.571
705,351.236572265625,324.26939964294434,764.0,758,2022-12-19 14:43:48.603
706,350.1656723022461,325.5555725097656,765.0,757,2022-12-19 14:43:48.641
707,350.63709259033203,327.66812324523926,764.0,758,2022-12-19 14:43:48.672
708,350.4464340209961,328.29943656921387,761.0,757,2022-12-19 14:43:48.703
709,350.6005096435547,330.0425720214844,760.0,758,2022-12-19 14:43:48.741
710,350.34523010253906,330.5903434753418,761.0,761,2022-12-19 14:43:48.772
711,350.7801055908203,333.6357021331787,762.0,763,2022-12-19 14:43:48.803
712,350.58155059814453,335.77940940856934,762.0,761,2022-12-19 14:43:48.841
713,350.6902313232422,338.3839702606201,766.0,769,2022-12-19 14:43:48.872
714,350.60169219970703,341.7161464691162,773.0,773,2022-12-19 14:43:48.904
715,350.6182098388672,343.7922477722168,778.0,780,2022-12-19 14:43:48.942
716,350.92079162597656,347.56070137023926,1704.0,1822,2022-12-19 14:43:48.973
717,350.35770416259766,350.34324645996094,1709.0,1811,2022-12-19 14:43:49.004
718,350.53131103515625,352.9757881164551,1738.0,1769,2022-12-19 14:43:49.042
719,350.7645797729492,356.28822326660156,1764.0,1758,2022-12-19 14:43:49.073
720,349.76165771484375,359.63768005371094,1800.0,1816,2022-12-19 14:43:49.105
721,349.65938568115234,362.37504959106445,1795.0,1800,2022-12-19 14:43:49.143
722,349.9588394165039,364.2410945892334,1779.0,1779,2022-12-19 14:43:49.174
723,350.0051498413086,366.5701103210449,1806.0,1811,2022-12-19 14:43:49.205
724,350.1689910888672,366.63079261779785,1795.0,1806,2022-12-19 14:43:49.243
725,350.01731872558594,368.28283309936523,1811.0,1827,2022-12-19 14:43:49.274
726,350.4474639892578,369.1416549682617,1822.0,1827,2022-12-19 14:43:49.306
727,350.22937774658203,368.6879539489746,1790.0,1790,2022-12-19 14:43:49.343
728,350.61073303222656,369.0707588195801,1779.0,1774,2022-12-19 14:43:49.375
729,350.8865737915039,368.0782699584961,1769.0,1769,2022-12-19 14:43:49.405
730,351.25152587890625,367.3984909057617,1769.0,1758,2022-12-19 14:43:49.443
731,351.65252685546875,366.5032768249512,1800.0,1811,2022-12-19 14:43:49.474
732,352.4111557006836,364.0934085845947,1795.0,1800,2022-12-19 14:43:49.505
733,353.0739974975586,362.7913570404053,1790.0,1758,2022-12-19 14:43:49.544
734,353.91357421875,359.82298851013184,1743.0,1748,2022-12-19 14:43:49.575
735,355.4630661010742,356.3568305969238,1753.0,1790,2022-12-19 14:43:49.606
736,358.0397033691406,353.64054679870605,1704.0,1743,2022-12-19 14:43:49.644
737,360.64319610595703,350.26076316833496,1680.0,1685,2022-12-19 14:43:49.675
738,363.85398864746094,347.10110664367676,809.0,0,2022-12-19 14:43:49.706
739,365.1711654663086,344.05935287475586,790.0,788,2022-12-19 14:43:49.744
740,366.8076705932617,341.7602062225342,785.0,783,2022-12-19 14:43:49.775
741,366.9242477416992,340.8687973022461,786.0,780,2022-12-19 14:43:49.807
742,366.96475982666016,339.3994903564453,787.0,783,2022-12-19 14:43:49.845
743,366.67789459228516,338.8279151916504,783.5,777,2022-12-19 14:43:49.876
744,365.2545928955078,339.9986743927002,784.0,779,2022-12-19 14:43:49.907
745,364.6072769165039,340.7622528076172,783.0,776,2022-12-19 14:43:49.945
